Pos,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts
M,Saka,6.5,6.5,Arsenal,62,2.704,50,1.858,51,3.287,53,2.722,54,2.711
D,Gabriel,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0
D,Mavropanos,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0
M,Guendouzi,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0
M,Martinelli,5.5,5.5,Arsenal,45,2.073,34,1.297,32,2.103,30,1.585,30,1.568
D,Saliba,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0
G,Steer,4.0,4.0,Aston Villa,1,0.044,0,0,2,0.071,2,0.085,2,0.072
M,Hourihane,5.0,5.0,Aston Villa,0,0,0,0,0,0,0,0,0,0
G,Martínez,5.5,5.5,Aston Villa,88,3.999,89,4.017,88,3.22,87,3.828,87,3.222
D,Engels,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0
M,Traoré,6.0,6.0,Aston Villa,18,0.994,17,0.939,20,0.751,20,1.037,20,0.814
M,Grealish,8.0,8.0,Man City,53,3.906,33,2.018,32,1.696,34,2.427,31,1.426
M,Sanson,5.0,5.0,Aston Villa,0,0,0,0,0,0,0,0,0,0
M,McGinn,6.0,6.0,Aston Villa,79,3.077,78,3.032,78,2.162,76,2.791,74,2.207
D,Hause,4.5,4.5,Aston Villa,3,0.134,5,0.221,7,0.148,8,0.321,9,0.209
M,Trézéguet,5.5,5.5,Aston Villa,0,0,0,0,0,0,0,0,0,0
D,Mings,5.0,5.0,Aston Villa,86,3.758,86,3.656,81,1.565,83,3.188,80,1.678
D,Targett,5.0,5.0,Aston Villa,85,3.728,84,3.65,81,1.598,80,3.158,77,1.655
F,Watkins,7.5,7.5,Aston Villa,55,2.948,52,2.775,50,1.838,54,2.721,53,2.103
M,Nakamba,4.5,4.5,Aston Villa,43,1.39,33,1.082,32,0.874,33,1.042,36,1.001
M,El Ghazi,6.0,6.0,Aston Villa,45,2.898,48,3.068,49,1.936,44,2.599,45,1.982
M,Buendía,6.5,6.5,Aston Villa,70,3.642,70,3.64,65,2.201,66,3.197,66,2.417
D,Cash,5.0,5.0,Aston Villa,83,3.716,83,3.686,82,1.64,81,3.254,78,1.709
D,Konsa,5.0,5.0,Aston Villa,86,3.693,83,3.533,83,1.654,80,3.097,81,1.743
D,Guilbert,4.5,4.5,Aston Villa,7,0.299,5,0.212,6,0.122,7,0.269,18,0.394
F,Wesley,5.5,5.5,Aston Villa,10,0.575,11,0.637,14,0.565,12,0.655,15,0.615
F,Samatta,5.5,5.5,Aston Villa,0,0,0,0,0,0,0,0,0,0
F,Davis,4.5,4.5,Aston Villa,0,0,2,0.108,2,0.079,1,0.052,4,0.169
M,Douglas Luiz,4.5,4.5,Aston Villa,41,1.366,68,2.257,68,1.746,67,2.117,68,1.815
M,Ramsey,4.5,4.5,Aston Villa,18,0.734,9,0.431,9,0.319,10,0.454,10,0.374
D,Young,5.0,5.0,Aston Villa,0,0,0,0,0,0,0,0,0,0
M,Lallana,5.5,5.5,Brighton,48,2.174,44,1.89,42,1.713,43,1.698,34,1.424
G,Steele,4.0,4.0,Brighton,4,0.189,0,0,2,0.086,0,0,2,0.089
M,Groß,6.0,6.0,Brighton,77,4.299,75,3.984,75,3.715,70,3.334,69,3.449
D,Duffy,4.0,4.0,Brighton,14,0.697,18,0.803,20,0.79,21,0.754,20,0.858
M,Pröpper,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
D,Burn,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
D,Dunk,5.0,5.0,Brighton,85,4.375,83,3.863,83,3.405,81,2.997,81,3.631
M,March,5.5,5.5,Brighton,80,3.107,79,2.919,78,2.743,77,2.645,75,2.709
D,Webster,4.5,4.5,Brighton,87,4.067,84,3.467,83,3.085,82,2.754,80,3.251
D,Veltman,4.5,4.5,Brighton,82,3.803,82,3.367,79,2.888,78,2.575,80,3.187
F,Maupay,6.5,6.5,Brighton,80,4.011,76,3.695,70,3.268,67,3.072,68,3.195
M,Trossard,6.5,6.5,Brighton,58,2.886,60,2.842,59,2.683,57,2.493,54,2.458
G,Ryan,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0
M,Jahanbakhsh,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0
D,White,4.5,4.5,Arsenal,83,2.353,77,1.333,78,3.595,76,3.047,74,2.576
D,Bernardo,4.0,4.0,Brighton,0,0,0,0,0,0,0,0,0,0
G,Sánchez,4.5,4.5,Brighton,89,4.283,88,3.992,86,3.745,88,3.684,87,3.937
M,Bissouma,4.5,4.5,Brighton,84,2.817,81,2.584,82,2.548,76,2.308,79,2.485
D,Lamptey,4.5,4.5,Brighton,0,0,0,0,28,1.072,55,1.899,65,2.702
F,Connolly,5.5,5.5,Brighton,60,3,60,2.909,51,2.397,42,1.965,38,1.837
M,Alzate,5.0,5.0,Brighton,1,0.039,2,0.075,1,0.037,1,0.036,1,0.037
M,Mac Allister,5.5,5.5,Brighton,31,1.373,36,1.531,32,1.295,28,1.114,31,1.324
M,Moder,4.5,4.5,Brighton,2,0.081,2,0.077,7,0.262,1,0.037,12,0.443
D,Jansson,4.5,4.5,Brentford,85,2.82,82,1.982,82,2.758,81,2.399,80,1.56
M,Nørgaard,5.0,5.0,Brentford,82,2.454,81,2.231,81,2.408,79,2.251,78,2.07
F,Toney,6.5,6.5,Brentford,81,4.134,79,3.678,78,4.002,78,3.646,79,3.321
M,Fosu,5.5,5.5,Brentford,6,0.258,6,0.241,6,0.257,8,0.327,8,0.304
G,Raya,4.5,4.5,Brentford,88,3.622,87,3.214,87,3.587,87,3.397,86,3.07
M,Canós,5.5,5.5,Brentford,40,1.699,47,1.822,46,1.945,44,1.743,43,1.569
M,Dasilva,5.5,5.5,Brentford,0,0,0,0,0,0,0,0,0,0
D,Henry,4.5,4.5,Brentford,54,1.939,51,1.357,49,1.788,52,1.671,55,1.196
M,Janelt,5.0,5.0,Brentford,75,2.231,74,2.044,72,2.162,72,2.065,73,1.943
M,Ghoddos,5.5,5.5,Brentford,48,1.961,47,1.778,50,2.051,52,1.993,49,1.724
M,Jensen,5.0,5.0,Brentford,0,0,0,0,0,0,0,0,0,0
D,Goode,4.0,4.0,Brentford,8,0.278,8,0.21,9,0.314,9,0.279,12,0.263
F,Forss,5.5,5.5,Brentford,12,0.607,13,0.598,10,0.516,12,0.56,12,0.523
D,Roerslev,4.5,4.5,Brentford,57,2.059,58,1.541,56,2.045,57,1.817,56,1.211
D,Sørensen,4.5,4.5,Brentford,37,1.272,35,0.899,40,1.392,43,1.32,40,0.831
D,Pinnock,4.5,4.5,Brentford,78,2.772,79,2.082,77,2.776,74,2.348,77,1.649
G,Balcombe,4.0,4.0,Brentford,0,0,0,0,0,0,0,0,0,0
M,Zamburek,4.5,4.5,Brentford,53,1.867,52,1.71,50,1.777,51,1.708,52,1.615
G,Gunnarsson,4.0,4.0,Brentford,1,0.041,1,0.037,1,0.041,1,0.039,3,0.107
F,Dervişoğlu,5.5,5.5,Brentford,12,0.596,12,0.549,15,0.728,15,0.684,15,0.651
M,Mbeumo,5.5,5.5,Brentford,71,3.582,72,3.244,73,3.709,70,3.242,70,2.925
M,Bidstrup,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0
D,Tarkowski,5.0,5.0,Burnley,84,1.304,83,2.74,84,2.421,81,2.528,81,1.81
D,Bardsley,4.0,4.0,Burnley,5,0.077,6,0.184,5,0.137,22,0.657,28,0.598
D,Pieters,4.5,4.5,Burnley,4,0.067,6,0.189,7,0.198,8,0.24,10,0.222
M,Cork,4.5,4.5,Burnley,75,1.914,73,2.27,74,2.126,76,2.236,74,2.018
M,Stephens,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0
D,Long,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,0,0
F,Rodriguez,5.5,5.5,Burnley,24,0.886,28,1.384,25,1.064,19,0.856,22,0.893
F,Barnes,5.5,5.5,Burnley,25,0.874,21,1.038,32,1.243,24,1.055,22,0.862
D,Mee,5.0,5.0,Burnley,85,1.309,84,2.738,84,2.415,82,2.54,82,1.821
M,Westwood,5.5,5.5,Burnley,84,2.209,84,2.85,80,2.476,80,2.573,79,2.302
M,Gudmundsson,5.5,5.5,Burnley,37,1.166,40,1.604,37,1.346,37,1.397,38,1.296
F,Wood,7.0,7.0,Burnley,77,2.758,76,4.14,74,3.276,73,3.457,74,2.984
D,Lowton,4.5,4.5,Burnley,84,1.299,83,2.685,83,2.372,80,2.457,78,1.719
F,Vydra,5.5,5.5,Burnley,47,1.695,45,2.281,45,1.916,50,2.215,47,1.859
G,Pope,5.5,5.5,Burnley,88,3.183,87,3.656,87,3.464,86,3.483,86,3.219
D,Taylor,4.5,4.5,Burnley,85,1.343,83,2.664,81,2.342,81,2.49,78,1.744
G,Norris,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0
M,Brownhill,4.5,4.5,Burnley,77,2.176,77,2.805,75,2.458,74,2.559,75,2.321
M,Benson,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0
G,Peacock-Farrell,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0
M,McNeil,6.0,6.0,Burnley,82,2.391,79,3.087,79,2.729,79,2.856,76,2.462
D,Azpilicueta,6.0,6.0,Chelsea,48,1.954,45,1.381,45,2.32,47,1.841,45,1.572
F,Giroud,6.5,6.5,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Thiago Silva,5.5,5.5,Chelsea,68,2.61,65,1.909,63,3.134,62,2.35,64,2.158
D,Alonso,5.5,5.5,Chelsea,24,1.264,23,0.897,24,1.657,24,1.217,25,1.141
M,Jorginho,6.0,6.0,Chelsea,56,1.924,59,1.812,61,2.422,59,1.972,58,1.859
M,Barkley,5.5,5.5,Chelsea,1,0.043,0,0,0,0,1,0.042,1,0.04
M,Kovacic,5.0,5.0,Chelsea,36,1.274,33,1.07,32,1.296,31,1.082,32,1.073
F,Batshuayi,5.5,5.5,Chelsea,0,0,0,0,0,0,0,0,0,0
D,Rüdiger,5.5,5.5,Chelsea,76,3.043,74,2.214,76,3.928,76,2.946,75,2.579
D,Zouma,5.5,5.5,Chelsea,55,2.225,54,1.646,58,3.011,59,2.311,58,2.02
G,Arrizabalaga,5.0,5.0,Chelsea,5,0.21,3,0.114,5,0.236,5,0.209,8,0.323
M,Kanté,5.0,5.0,Chelsea,55,1.85,54,1.651,53,2.042,54,1.778,51,1.628
M,Ziyech,7.5,7.5,Chelsea,1,0.05,7,0.298,18,1.075,21,1.009,22,0.995
M,Loftus-Cheek,5.5,5.5,Chelsea,3,0.121,5,0.181,3,0.139,4,0.153,4,0.15
D,Christensen,5.0,5.0,Chelsea,24,0.883,25,0.709,21,0.981,24,0.865,24,0.776
F,Werner,9.0,9.0,Chelsea,46,2.367,40,1.802,39,2.427,36,1.814,38,1.82
D,Chilwell,6.0,6.0,Chelsea,64,2.872,65,2.165,64,3.711,64,2.789,63,2.439
F,Abraham,6.5,6.5,Chelsea,1,0.059,1,0.052,1,0.07,1,0.057,1,0.055
M,Pulisic,8.0,8.0,Chelsea,49,2.328,45,1.86,45,2.568,45,2.095,40,1.757
M,Mount,7.5,7.5,Chelsea,66,3.31,65,2.737,66,3.876,63,2.905,65,2.802
D,Ampadu,4.5,4.5,Chelsea,1,0.037,0,0,1,0.046,1,0.036,2,0.066
M,Hudson-Odoi,5.5,5.5,Chelsea,11,0.529,10,0.421,7,0.392,9,0.419,9,0.393
M,Havertz,8.5,8.5,Chelsea,55,2.898,55,2.461,52,3.346,52,2.643,52,2.458
D,James,5.5,5.5,Chelsea,78,3.769,82,2.924,82,5.132,78,3.639,78,3.229
G,Mendy,6.0,6.0,Chelsea,84,3.613,86,3.367,84,4.05,84,3.595,83,3.444
M,Gallagher,5.5,5.5,Crystal Palace,12,0.484,21,0.726,32,1.148,25,0.772,23,0.864
M,Gilmour,4.5,4.5,Norwich,68,1.651,67,1.849,67,1.759,65,1.999,64,1.758
G,Guaita,4.5,4.5,Crystal Palace,88,3.747,87,3.192,87,3.308,86,3.03,86,3.553
D,Tomkins,4.5,4.5,Crystal Palace,2,0.075,8,0.197,3,0.086,3,0.047,3,0.105
M,McArthur,4.5,4.5,Crystal Palace,77,2.68,74,2.213,71,2.194,73,1.932,70,2.317
F,Benteke,6.5,6.5,Crystal Palace,75,3.734,76,3.06,76,3.16,73,2.498,71,3.201
D,Kouyaté,4.5,4.5,Crystal Palace,82,3.083,77,1.818,77,2.182,76,1.078,73,2.571
D,Kelly,4.0,4.0,Crystal Palace,17,0.658,16,0.397,18,0.524,20,0.306,20,0.714
M,Milivojevic,5.5,5.5,Crystal Palace,35,1.552,46,1.675,42,1.587,40,1.258,41,1.629
F,Ayew,6.0,6.0,Crystal Palace,76,3.103,73,2.542,69,2.463,63,1.989,62,2.376
M,Zaha,7.0,7.0,Crystal Palace,83,4.266,80,3.223,79,3.327,79,2.664,78,3.584
M,Schlupp,5.5,5.5,Crystal Palace,62,2.364,60,1.982,57,1.96,52,1.543,54,1.962
G,Butland,4.5,4.5,Crystal Palace,0,0,0,0,0,0,7,0.248,0,0
M,Riedewald,5.0,5.0,Crystal Palace,74,2.296,72,1.988,68,1.94,68,1.721,65,1.966
D,Jach,4.5,4.5,Crystal Palace,2,0.074,2,0.049,2,0.057,4,0.063,3,0.103
F,Mateta,5.5,5.5,Crystal Palace,14,0.746,14,0.632,13,0.587,15,0.587,13,0.63
M,Eze,6.0,6.0,Crystal Palace,0,0,0,0,0,0,0,0,0,0
D,Ferguson,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0
D,Mitchell,4.5,4.5,Crystal Palace,85,3.233,84,2.004,81,2.306,80,1.134,82,2.874
M,Delph,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0
M,Sigurdsson,7.0,7.0,Everton,0,0,0,0,0,0,0,0,0,0
D,Coleman,5.0,5.0,Everton,70,1.921,69,2.202,67,3.124,67,1.99,66,3.019
M,James,7.0,7.0,Everton,50,2.578,63,2.918,60,3.619,61,2.95,59,3.918
M,Bernard,5.5,5.5,Everton,0,0,0,0,0,0,0,0,0,0
D,Digne,5.5,5.5,Everton,86,2.714,84,2.927,82,4.261,81,2.671,79,4.105
D,Keane,5.0,5.0,Everton,76,2.082,74,2.369,79,3.68,74,2.197,73,3.308
G,Pickford,5.0,5.0,Everton,89,3.372,88,3.518,87,4.044,86,3.315,86,3.844
M,Allan,4.5,4.5,Everton,81,2.183,80,2.163,79,2.468,77,2.089,75,2.44
M,André Gomes,5.0,5.0,Everton,19,0.638,20,0.645,23,0.849,20,0.652,22,0.844
M,Doucouré,5.5,5.5,Everton,76,2.468,73,2.291,70,2.651,72,2.289,71,2.849
M,Iwobi,6.0,6.0,Everton,36,1.472,34,1.325,34,1.581,35,1.398,37,1.834
D,Mina,5.0,5.0,Everton,30,0.855,31,1.002,29,1.382,34,1.03,34,1.585
M,Davies,5.0,5.0,Everton,6,0.189,5,0.157,7,0.24,8,0.251,9,0.321
F,Calvert-Lewin,8.0,8.0,Everton,81,3.75,81,3.32,81,4.159,77,3.364,77,4.436
D,Holgate,4.5,4.5,Everton,28,0.709,30,0.893,34,1.481,32,0.881,33,1.404
D,Godfrey,5.0,5.0,Everton,64,1.69,63,1.954,60,2.703,60,1.725,65,2.825
F,Richarlison,7.5,7.5,Everton,78,3.616,75,3.072,74,3.79,75,3.251,73,4.167
G,Virgínia,4.0,4.0,Everton,0,0,0,0,0,0,0,0,0,0
M,Hernández,5.5,5.5,Leeds,0,0,0,0,0,0,0,0,0,0
G,Casilla,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0
D,Cooper,4.5,4.5,Leeds,76,2.629,70,2.387,62,1.307,63,1.998,64,2.028
D,Ayling,4.5,4.5,Leeds,83,3.105,81,2.965,78,1.775,76,2.619,77,2.657
M,Klich,5.5,5.5,Leeds,74,2.995,70,2.653,72,2.4,70,2.719,66,2.676
F,Rodrigo,6.5,6.5,Leeds,50,2.452,52,2.496,47,2.027,50,2.52,50,2.619
M,Dallas,5.5,5.5,Leeds,79,2.833,77,2.634,76,2.342,75,2.584,75,2.669
F,Bamford,8.0,8.0,Leeds,78,4.691,76,4.017,75,3.482,74,4.139,73,4.408
D,Llorente,4.5,4.5,Leeds,2,0.071,27,0.95,63,1.35,65,2.114,59,1.925
M,Phillips,5.0,5.0,Leeds,80,2.656,78,2.447,80,2.234,74,2.36,74,2.447
M,Costa,5.5,5.5,Leeds,22,1.042,26,1.124,27,1.048,24,1.071,26,1.209
M,Roberts,5.0,5.0,Leeds,22,1.007,26,1.097,26,0.985,29,1.268,27,1.219
D,Koch,4.5,4.5,Leeds,46,1.71,39,1.425,32,0.734,33,1.136,38,1.309
M,Poveda,4.5,4.5,Leeds,4,0.185,5,0.212,6,0.236,6,0.272,7,0.335
M,Raphinha,6.5,6.5,Leeds,76,4.471,77,4.045,66,2.996,75,4.141,72,4.219
M,Shackleton,4.5,4.5,Leeds,2,0.07,3,0.101,2,0.064,3,0.102,5,0.174
D,Struijk,4.5,4.5,Leeds,62,2.253,53,1.884,40,0.897,38,1.269,42,1.397
G,Meslier,5.0,5.0,Leeds,89,3.75,89,3.847,88,3.255,87,3.636,87,3.54
G,Schmeichel,5.0,5.0,Leicester,89,3.539,89,3.85,86,3.209,87,3.669,86,4.124
D,Evans,5.5,5.5,Leicester,0,0,0,0,29,0.733,61,2.214,80,4.009
M,Albrighton,5.5,5.5,Leicester,27,1.144,27,1.269,28,1.052,28,1.147,32,1.583
M,Mendy,4.5,4.5,Leicester,3,0.091,4,0.129,6,0.176,5,0.154,7,0.235
G,Ward,4.0,4.0,Leicester,0,0,0,0,2,0.075,2,0.085,2,0.097
F,Vardy,10.5,10.5,Leicester,77,4.42,75,4.846,72,3.378,73,3.872,69,4.625
M,Praet,5.0,5.0,Leicester,4,0.148,4,0.16,4,0.137,4,0.145,4,0.167
D,Pereira,5.5,5.5,Leicester,83,2.737,79,3.355,80,2.099,78,2.886,75,3.824
D,Amartey,4.0,4.0,Leicester,81,2.552,79,3.233,57,1.457,33,1.196,18,0.872
D,Castagne,5.5,5.5,Leicester,84,2.762,82,3.475,81,2.131,80,2.985,78,3.962
M,Tielemans,6.5,6.5,Leicester,80,3.016,78,3.288,77,2.57,76,2.781,76,3.438
M,Pérez,6.0,6.0,Leicester,66,3.017,66,3.404,65,2.529,66,2.931,63,3.486
M,Maddison,7.0,7.0,Leicester,68,3.565,69,4.113,65,2.778,67,3.324,64,4.035
F,Iheanacho,7.5,7.5,Leicester,32,1.755,27,1.652,31,1.432,30,1.547,34,2.121
M,Choudhury,4.5,4.5,Leicester,3,0.1,5,0.183,4,0.126,3,0.101,5,0.193
M,Barnes,7.0,7.0,Leicester,73,3.657,73,4.16,74,3.025,72,3.387,70,4.131
M,Ndidi,5.0,5.0,Leicester,81,2.401,79,2.615,80,2.152,79,2.356,78,2.76
D,Söyüncü,5.0,5.0,Leicester,84,2.628,85,3.431,83,2.074,80,2.844,80,3.899
D,Justin,5.0,5.0,Leicester,0,0,0,0,0,0,0,0,0,0
D,Thomas,4.5,4.5,Leicester,4,0.127,6,0.239,6,0.156,6,0.213,11,0.546
D,Fofana,4.5,4.5,Leicester,0,0,0,0,0,0,0,0,0,0
M,Milner,5.0,5.0,Liverpool,15,0.742,11,0.436,11,0.486,12,0.611,11,0.5
M,Henderson,5.0,5.0,Liverpool,58,2.422,71,2.414,73,2.672,68,2.953,68,2.66
G,Adrián,4.5,4.5,Liverpool,1,0.05,1,0.042,2,0.082,1,0.05,3,0.135
D,Matip,5.0,5.0,Liverpool,64,3.63,65,2.534,61,2.437,64,3.628,64,3.035
M,Thiago,5.5,5.5,Liverpool,76,3.024,75,2.417,72,2.547,74,3.025,73,2.666
M,Shaqiri,6.0,6.0,Liverpool,5,0.305,5,0.241,4,0.225,6,0.379,6,0.342
M,Chamberlain,6.0,6.0,Liverpool,1,0.045,0,0,1,0.04,1,0.047,1,0.041
F,Firmino,9.0,9.0,Liverpool,56,3.109,55,2.486,57,2.995,58,3.405,57,3.026
D,van Dijk,6.5,6.5,Liverpool,85,5.015,83,3.392,83,3.49,81,4.795,78,3.864
M,Mané,12.0,12.0,Liverpool,80,5.759,77,4.121,76,4.816,74,5.59,75,4.917
G,Alisson,6.0,6.0,Liverpool,88,4.59,87,3.81,87,3.729,87,4.506,86,4.024
M,Fabinho,5.5,5.5,Liverpool,81,2.993,80,2.417,79,2.557,77,2.898,75,2.572
M,Salah,12.5,12.5,Liverpool,82,7.512,79,5.124,80,6.256,77,7.239,77,6.238
D,Robertson,7.0,7.0,Liverpool,0,0,0,0,32,1.478,53,3.445,81,4.383
F,Origi,5.0,5.0,Liverpool,3,0.193,6,0.314,4,0.242,7,0.46,7,0.423
M,Minamino,5.5,5.5,Liverpool,3,0.176,4,0.187,5,0.265,5,0.318,5,0.284
D,Alexander-Arnold,7.5,7.5,Liverpool,85,6.537,82,4.257,81,4.484,79,6.024,79,4.961
D,Gomez,5.0,5.0,Liverpool,5,0.244,8,0.277,8,0.279,10,0.492,11,0.457
M,Keita,5.0,5.0,Liverpool,23,1.121,18,0.703,17,0.737,18,0.893,20,0.897
M,Jota,7.5,7.5,Liverpool,46,3.356,49,2.641,46,2.953,46,3.512,45,2.978
D,Phillips,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
G,Kelleher,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
D,Konaté,5.5,5.5,Liverpool,27,1.413,26,0.942,30,1.104,29,1.51,31,1.352
M,Jones,5.0,5.0,Liverpool,4,0.18,4,0.148,9,0.364,10,0.454,7,0.29
D,Tsimikas,4.0,4.0,Liverpool,84,4.753,83,3.199,49,1.954,30,1.701,6,0.277
D,N.Williams,4.0,4.0,Liverpool,1,0.055,2,0.078,3,0.12,3,0.166,3,0.142
D,R.Williams,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0
D,Davies,4.0,4.0,Liverpool,3,0.152,3,0.11,3,0.11,2,0.101,1,0.043
D,Walker,5.5,5.5,Man City,67,3.811,71,3.476,69,2.759,76,4.186,73,2.525
M,Gündogan,7.5,7.5,Man City,66,3.876,68,3.357,65,2.789,67,3.756,65,2.47
M,De Bruyne,12.0,12.0,Man City,69,5.967,79,5.579,77,4.539,76,6.323,74,3.699
D,Stones,5.5,5.5,Man City,71,4.375,76,4.009,72,3.111,70,4.162,71,2.65
D,Mendy,5.5,5.5,Man City,31,1.851,35,1.793,34,1.421,32,1.852,31,1.12
M,Mahrez,9.0,9.0,Man City,64,5.505,58,4.032,58,3.462,59,4.824,52,2.675
M,Sterling,11.0,11.0,Man City,45,3.452,65,4.117,63,3.421,60,4.528,58,2.721
D,Cancelo,6.0,6.0,Man City,71,4.751,64,3.548,67,3.034,62,3.943,64,2.425
G,Ederson,6.0,6.0,Man City,88,4.567,88,4.255,88,3.883,88,4.499,87,3.688
D,Aké,5.0,5.0,Man City,14,0.842,9,0.458,5,0.211,7,0.404,6,0.215
D,Laporte,5.5,5.5,Man City,9,0.518,14,0.697,26,1.064,26,1.454,28,0.998
G,Steffen,4.5,4.5,Man City,1,0.051,1,0.048,1,0.043,1,0.051,2,0.083
M,Bernardo,7.0,7.0,Man City,41,2.348,33,1.587,33,1.407,30,1.635,36,1.37
D,Dias,6.0,6.0,Man City,83,4.667,78,3.76,77,3.053,75,4.062,72,2.446
F,Jesus,8.5,8.5,Man City,46,3.386,68,4.222,69,3.691,69,5.019,69,3.172
D,Zinchenko,5.5,5.5,Man City,6,0.354,5,0.254,6,0.252,7,0.401,8,0.293
M,Foden,8.0,8.0,Man City,0,0,0,0,6,0.344,12,0.919,20,1.002
M,Rodrigo,5.5,5.5,Man City,82,3.747,79,3.181,80,2.832,77,3.431,75,2.425
M,Harrison,6.0,6.0,Leeds,78,3.597,75,3.179,75,2.768,74,3.243,73,3.333
M,Torres,7.0,7.0,Man City,55,5.077,44,2.924,41,2.32,38,2.938,43,2.077
F,Cavani,8.5,8.5,Man Utd,20,1.082,34,1.7,59,3.656,56,2.847,59,3.376
G,de Gea,5.0,5.0,Man Utd,19,0.79,23,0.998,19,0.883,22,0.875,20,0.874
M,Matic,4.5,4.5,Man Utd,4,0.136,5,0.168,4,0.145,5,0.162,6,0.209
M,Pogba,7.5,7.5,Man Utd,57,2.6,52,2.231,52,2.536,54,2.253,54,2.588
D,Maguire,5.5,5.5,Man Utd,85,3.414,84,3.565,82,4.188,83,2.871,80,3.611
M,Fred,5.0,5.0,Man Utd,65,2.124,65,2.075,62,2.286,63,1.946,60,2.071
D,Shaw,5.5,5.5,Man Utd,83,3.934,82,3.982,82,4.94,79,3.229,79,4.162
M,Lingard,7.0,7.0,Man Utd,5,0.253,5,0.232,5,0.275,5,0.232,5,0.255
M,Fernandes,12.0,12.0,Man Utd,81,5.296,80,4.813,79,6.08,77,4.575,76,5.301
F,Martial,8.0,8.0,Man Utd,52,2.766,45,2.2,36,2.08,40,1.949,36,1.961
D,Telles,5.0,5.0,Man Utd,0,0,0,0,2,0.115,9,0.36,10,0.501
G,Henderson,5.0,5.0,Man Utd,69,2.904,66,2.902,69,3.246,67,2.703,68,3.011
M,Rashford,9.5,9.5,Man Utd,51,3.033,69,3.828,67,4.646,67,3.626,65,4.104
